Start Date	03/27/2026
End Date	04/30/2026
Report Type	Apple Music
Storefront Name	Apple Identifier	ISRC	Vendor Identifier	Content Title	Artist	Media Type	Spatial Availability Indicator	Label/Studio/Network	Grid	Product	Total  Royalty Bearing Plays	Net Royalty Total	Currency	Offline Indicator
MX	448842208	MXF601100630	MXF601100630	Sesiones de Azotea (Beat Buffet Remix)	Los Músicos de José	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	1	0.029223	MXN	0
MX	448842213	MXF601100633	MXF601100633	Limón al Molusco (Jerónimo & King Siniestro Remix)	Los Músicos de José	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	2	0.058446	MXN	1
MX	448842241	MXF601100643	MXF601100643	El Extractor (Hydroponic Remix by Juan Manuel Ledezma)	Los Músicos de José	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	1	0.029223	MXN	1
MX	451589830	MXF601000174	MXF601000174	¡Stop al Fin!	¡Qué Payasos!	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	3	0.087669	MXN	0
MX	451589833	MXF601000175	MXF601000175	El Cuinito	¡Qué Payasos!	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	1	0.029223	MXN	0
MX	451589835	MXF601000176	MXF601000176	Sin Aviso	¡Qué Payasos!	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	2	0.058446	MXN	0
MX	451589838	MXF601000177	MXF601000177	Al Trabajo	¡Qué Payasos!	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	3	0.087669	MXN	0
MX	451589844	MXF601000178	MXF601000178	Un Gato	¡Qué Payasos!	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	2	0.058446	MXN	0
MX	451589847	MXF601000180	MXF601000180	¿Cara o Qué?	¡Qué Payasos!	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	2	0.058446	MXN	0
MX	451657413	MXF601100658	MXF601100658	El Camarón	¡Qué Payasos!	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	1	0.029223	MXN	1
MX	451657413	MXF601100658	MXF601100658	El Camarón	¡Qué Payasos!	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	8	0.233784	MXN	0
MX	451657414	MXF601100659	MXF601100659	Mamá	¡Qué Payasos!	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	1	0.029223	MXN	0
MX	451657419	MXF601100660	MXF601100660	Las Bicis	¡Qué Payasos!	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	1	0.029223	MXN	0
MX	451657420	MXF601100661	MXF601100661	Los Globos	¡Qué Payasos!	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	4	0.116892	MXN	0
MX	451657421	MXF601100662	MXF601100662	Los Preclaros	¡Qué Payasos!	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	1	0.029223	MXN	0
MX	451657423	MXF601100663	MXF601100663	Invierno	¡Qué Payasos!	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	1	0.029223	MXN	0
MX	451657424	MXF601100664	MXF601100664	La Niña	¡Qué Payasos!	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	12	0.350676	MXN	0
MX	451657425	MXF601100665	MXF601100665	Tristes Días	¡Qué Payasos!	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	6	0.175338	MXN	0
MX	451657426	MXF601100666	MXF601100666	Pri-Pri	¡Qué Payasos!	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	1	0.029223	MXN	0
MX	451657427	MXF601100667	MXF601100667	La Iguana	¡Qué Payasos!	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	3	0.087669	MXN	0
MX	454312734	MXF601100694	MXF601100694	Ámame	Victoria Malawi	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	1	0.029223	MXN	0
MX	454611568	MXF601100669	MXF601100669	De Beirut a Cosamaloapan	Eblen Macari Ensamble	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	1	0.029223	MXN	0
MX	454611596	MXF601100670	MXF601100670	Folia Itsmeña	Eblen Macari Ensamble	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	2	0.058446	MXN	0
MX	454611608	MXF601100671	MXF601100671	Hoja de Maple	Eblen Macari Ensamble	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	1	0.029223	MXN	0
MX	454642260	MXF601100680	MXF601100680	El Leila Hilwa	Fadi El Saadi	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	1	0.029223	MXN	0
MX	456080106	MXF601100722	MXF601100722	Pirakor	Los Elasticos	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	2	0.058446	MXN	0
MX	456080113	MXF601100723	MXF601100723	Romantic Beach	Los Elasticos	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	1	0.029223	MXN	0
MX	456080125	MXF601100724	MXF601100724	Terror en la Arena	Los Elasticos	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	7	0.204561	MXN	0
MX	456080126	MXF601100725	MXF601100725	Rock and Rolito	Los Elasticos	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	1	0.029223	MXN	0
MX	456080127	MXF601100726	MXF601100726	Mitril Surf	Los Elasticos	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	1	0.029223	MXN	0
MX	456080131	MXF601100729	MXF601100729	Blue Sunday	Los Elasticos	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	3	0.087669	MXN	0
MX	456103609	MXF601100731	MXF601100731	Jaguar 62	Los Elasticos	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	8	0.233784	MXN	0
MX	456103610	MXF601100732	MXF601100732	Atlántida	Los Elasticos	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	13	0.379899	MXN	0
MX	456103611	MXF601100733	MXF601100733	Vaquero	Los Elasticos	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	14	0.409122	MXN	0
MX	456103611	MXF601100733	MXF601100733	Vaquero	Los Elasticos	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	1	0.029223	MXN	1
MX	456103612	MXF601100734	MXF601100734	Milenaria	Los Elasticos	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	3	0.087669	MXN	0
MX	456103613	MXF601100735	MXF601100735	La Nieta del Murciélago	Los Elasticos	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	1	0.029223	MXN	0
MX	456103614	MXF601100736	MXF601100736	Máscara	Los Elasticos	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	2	0.058446	MXN	0
MX	456103620	MXF601100739	MXF601100739	Death Calavera	Los Elasticos	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	6	0.175338	MXN	0
MX	456114247	MXF601100741	MXF601100741	Demonio Azul	Los Elasticos	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	2	0.058446	MXN	1
MX	456114247	MXF601100741	MXF601100741	Demonio Azul	Los Elasticos	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	9	0.263007	MXN	0
MX	456114248	MXF601100742	MXF601100742	El Solitario	Los Elasticos	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	2	0.058446	MXN	0
MX	456114249	MXF601100743	MXF601100743	La Cavernaria	Los Elasticos	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	3	0.087669	MXN	0
MX	456114253	MXF601100746	MXF601100746	Espectro	Los Elasticos	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	2	0.058446	MXN	0
MX	456114254	MXF601100747	MXF601100747	The Villanos	Los Elasticos	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	1	0.029223	MXN	0
MX	463021639	MXF601100761	MXF601100761	Ganas	Flor De Metal	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	6	0.175338	MXN	0
MX	463021643	MXF601100764	MXF601100764	Arráncate la Piel	Flor De Metal	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	8	0.233784	MXN	0
MX	463021657	MXF601100765	MXF601100765	Ya Ves Cómo Estoy	Flor De Metal	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	3	0.087669	MXN	0
MX	464154224	MXF601100786	MXF601100786	Cuando Nos Conocimos	Kristos	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	5	0.146115	MXN	0
MX	464154225	MXF601100787	MXF601100787	El Amigo Emeles	Kristos	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	2	0.058446	MXN	0
MX	464154229	MXF601100789	MXF601100789	123	Kristos	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	1	0.029223	MXN	0
MX	466634777	MXF601100817	MXF601100817	Viva Jujuy (Bailecito, Argentina)	Los Folkloristas	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	1	0.029223	MXN	0
MX	466634798	MXF601100824	MXF601100824	Raíz Viva (México)	Los Folkloristas	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	2	0.058446	MXN	0
MX	466634799	MXF601100825	MXF601100825	Malagueña Curreña (Son de Artesa, México)	Los Folkloristas	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	1	0.029223	MXN	0
MX	466634805	MXF601100826	MXF601100826	El Pescador (Cumbia, Colombia)	Los Folkloristas	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	4	0.116892	MXN	0
MX	466634822	MXF601100828	MXF601100828	Tierra Mestiza (México)	Los Folkloristas	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	7	0.204561	MXN	0
MX	466634822	MXF601100828	MXF601100828	Tierra Mestiza (México)	Los Folkloristas	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	1	0.029223	MXN	1
MX	472445826	MXF601100805	MXF601100805	¿Y Si Resulta?	Edel Juárez	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	14	0.409122	MXN	0
MX	472445827	MXF601100806	MXF601100806	Niña Deja el Corazón / Detrás de la Cortina (feat. Adrián Gil)	Edel Juárez	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	4	0.116892	MXN	0
MX	472446133	MXF601100807	MXF601100807	Al Aire (feat. Miguel Inzunza)	Edel Juárez	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	6	0.175338	MXN	0
MX	472446134	MXF601100808	MXF601100808	Vendrá el Olvido / Te Dejé (feat. Edgar Oceransky)	Edel Juárez	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	3	0.087669	MXN	1
MX	472446134	MXF601100808	MXF601100808	Vendrá el Olvido / Te Dejé (feat. Edgar Oceransky)	Edel Juárez	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	69	2.016387	MXN	0
MX	472446135	MXF601100809	MXF601100809	Yo No Soy Mío (feat. Bernardo Quesada)	Edel Juárez	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	1	0.029223	MXN	0
MX	472446139	MXF601100810	MXF601100810	De Arena en la Mañana (feat. Rodrigo Rojas)	Edel Juárez	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	12	0.350676	MXN	0
MX	472446141	MXF601100811	MXF601100811	El Dintel de Tu Sonrisa (feat. Enrique Ocaña)	Edel Juárez	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	4	0.116892	MXN	0
MX	472446145	MXF601100812	MXF601100812	Canción de Cuna (Para Padre Primerizo)	Edel Juárez	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	5	0.146115	MXN	0
MX	472446146	MXF601100813	MXF601100813	La Tarde en Que Me Voy (feat. Charlene Arian)	Edel Juárez	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	6	0.175338	MXN	0
MX	472446194	MXF601100814	MXF601100814	A los Jardines de Cera	Edel Juárez	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	83	2.425509	MXN	0
MX	472446194	MXF601100814	MXF601100814	A los Jardines de Cera	Edel Juárez	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	3	0.087669	MXN	1
MX	472446196	MXF601100815	MXF601100815	Homenaje a la Locura (feat. Raúl Ornelas)	Edel Juárez	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	70	2.045610	MXN	0
MX	472446196	MXF601100815	MXF601100815	Homenaje a la Locura (feat. Raúl Ornelas)	Edel Juárez	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	1	0.029223	MXN	1
MX	472446197	MXF601100816	MXF601100816	Bonus Track: Aprendo a Esperar / ¿Qué Habrá Sido de Ti? (feat. Edgar Oceransky)	Edel Juárez	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	10	0.292230	MXN	0
MX	474606710	MXF601100931	MXF601100931	Historias De Altares	Son la Fábula	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	1	0.029223	MXN	0
MX	475863775	MXF601100919	MXF601100919	Tú Sabes Bien	Pozter	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	1	0.029223	MXN	0
MX	475864030	MXF601100928	MXF601100928	Abrázame Fuerte	Pozter	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	6	0.175338	MXN	0
MX	476848698	MXF601100997	MXF601100997	La Llorona	Regina Orozco	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	3	0.087669	MXN	0
MX	476848702	MXF601100998	MXF601100998	Corrido De Los Dos Muchachos	Regina Orozco	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	2	0.058446	MXN	0
MX	476848706	MXF601101000	MXF601101000	Arráncame la Vida	Regina Orozco	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	3	0.087669	MXN	0
MX	476848706	MXF601101000	MXF601101000	Arráncame la Vida	Regina Orozco	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	1	0.029223	MXN	1
MX	476849009	MXF601101001	MXF601101001	Cerró Sus Ojitos Cleto	Regina Orozco	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	3	0.087669	MXN	0
MX	476849011	MXF601101002	MXF601101002	Señor Juez	Regina Orozco	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	2	0.058446	MXN	0
MX	476849015	MXF601101003	MXF601101003	Bodas Negras	Regina Orozco	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	4	0.116892	MXN	0
MX	476849021	MXF601101005	MXF601101005	Nuestro Juramento	Regina Orozco	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	2	0.058446	MXN	0
MX	476849023	MXF601101006	MXF601101006	Vasija de Barro	Regina Orozco	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	1	0.029223	MXN	0
MX	476849027	MXF601101007	MXF601101007	La Bruja	Regina Orozco	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	2	0.058446	MXN	0
MX	476849167	MXF601101009	MXF601101009	Montón De Tierra	Regina Orozco	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	4	0.116892	MXN	0
MX	477581198	MXF601101033	MXF601101033	Badudxaapahuiini Sicarú	Tlalok Guerrero	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	1	0.029223	MXN	0
MX	481456529	MXF601100972	MXF601100972	Claro de Luna / Llanto de Luna	Omara Portuondo, Chucho Valdés	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	2	0.058446	MXN	0
MX	481456531	MXF601100974	MXF601100974	Alma Mía	Omara Portuondo, Chucho Valdés	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	8	0.233784	MXN	0
MX	481456533	MXF601100975	MXF601100975	Me Acostumbre a Estar Sin Ti	Omara Portuondo, Chucho Valdés	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	2	0.058446	MXN	0
MX	481456534	MXF601100976	MXF601100976	Esta Tarde Vi Llover	Omara Portuondo, Chucho Valdés	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	12	0.350676	MXN	0
MX	481456535	MXF601100977	MXF601100977	Si Te Contara	Omara Portuondo, Chucho Valdés	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	2	0.058446	MXN	0
MX	481456539	MXF601100980	MXF601100980	Nuestra Cobardia	Omara Portuondo, Chucho Valdés	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	1	0.029223	MXN	0
MX	481456541	MXF601100982	MXF601100982	Recordaré Tu Boca	Omara Portuondo, Chucho Valdés	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	2	0.058446	MXN	0
MX	481456543	MXF601100983	MXF601100983	Noche Cubana (Solo Chucho Valdés)	Chucho Valdés	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	3	0.087669	MXN	0
MX	485986020	MXF601101339	MXF601101339	Vives en Mi	Federica Quijano	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	12	0.350676	MXN	0
MX	486007914	MXF601101197	MXF601101197	Desarmado (No Quiero La Paz)	Desarmado	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	1	0.029223	MXN	0
MX	486007915	MXF601101198	MXF601101198	El Estado De Las Cosas	Desarmado	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	1	0.029223	MXN	0
MX	486007916	MXF601101199	MXF601101199	Despiértate	Desarmado	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	1	0.029223	MXN	0
MX	486063679	MXF601101017	MXF601101017	Yira Yira	Liliana Felipe	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	5	0.146115	MXN	0
MX	486063680	MXF601101018	MXF601101018	Esta Noche Me Emborracho	Liliana Felipe	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	2	0.058446	MXN	0
MX	487889920	MXF600700548	MXF600700548	Ven Oh Noche	Eugenia León	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	4	0.116892	MXN	0
MX	487889921	MXF600700549	MXF600700549	A Nadie	Eugenia León	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	2	0.058446	MXN	0
MX	487889922	MXF600700550	MXF600700550	Pero No Te Extraño	Eugenia León	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	2	0.058446	MXN	0
MX	487889924	MXF600700552	MXF600700552	Tú	Eugenia León	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	3	0.087669	MXN	0
MX	487889925	MXF600700553	MXF600700553	También los Jóvenes Envejecen	Eugenia León	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	1	0.029223	MXN	0
MX	487890210	MXF600700554	MXF600700554	Esa Fotografía	Eugenia León	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	3	0.087669	MXN	0
MX	487890212	MXF600700556	MXF600700556	Sola en el Pozo	Eugenia León	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	1	0.029223	MXN	0
MX	488159190	MXF600603110	MXF600603110	Que Devuelvan	Eugenia León	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	3	0.087669	MXN	0
MX	488159209	MXF600603111	MXF600603111	Ropa Interior	Eugenia León	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	7	0.204561	MXN	0
MX	488159210	MXF600603112	MXF600603112	La Cumbia del Pescado	Eugenia León	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	2	0.058446	MXN	0
MX	488159211	MXF600603113	MXF600603113	A Su Merced	Eugenia León	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	2	0.058446	MXN	0
MX	488159212	MXF600603114	MXF600603114	San Miguel Arcángel	Eugenia León	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	13	0.379899	MXN	0
MX	488159213	MXF600603115	MXF600603115	Las Moscas	Eugenia León	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	2	0.058446	MXN	0
MX	488159214	MXF600603116	MXF600603116	Isela Vega o la Filosofía Zen	Eugenia León	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	2	0.058446	MXN	0
MX	488159215	MXF600603117	MXF600603117	Ana Luisa	Eugenia León	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	1	0.029223	MXN	0
MX	490004152	MXF601101430	MXF601101430	Raga (feat. Eblen Macari, Eblen Macari Martínez, Jesús Cuevas)	Eblen Macari Trío	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	1	0.029223	MXN	0
MX	496302565	MXF601200010	MXF601200010	Me Haces Existir	Monocordio	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	124	3.623652	MXN	0
MX	496302565	MXF601200010	MXF601200010	Me Haces Existir	Monocordio	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	4	0.116892	MXN	1
MX	496302566	MXF601200011	MXF601200011	Siempre Te Busqué	Monocordio	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	16	0.467568	MXN	1
MX	496302566	MXF601200011	MXF601200011	Siempre Te Busqué	Monocordio	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	295	8.620785	MXN	0
MX	496302650	MXF601200012	MXF601200012	Nada Tiene Color Sin la Luz del Amor	Monocordio	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	1	0.029223	MXN	0
MX	496302651	MXF601200013	MXF601200013	El Primer Rayo de Sol	Monocordio	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	12	0.350676	MXN	0
MX	496302652	MXF601200014	MXF601200014	Amar Es Combatir	Monocordio	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	2	0.058446	MXN	1
MX	496302652	MXF601200014	MXF601200014	Amar Es Combatir	Monocordio	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	33	0.964359	MXN	0
MX	496302653	MXF601200015	MXF601200015	Yofo	Monocordio	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	1	0.029223	MXN	0
MX	496302654	MXF601200016	MXF601200016	Lejos - Cerca	Monocordio	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	2	0.058446	MXN	0
MX	497835423	MXF601200023	MXF601200023	Yucatanes	Yucatán A Go Go	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	2	0.058446	MXN	0
MX	497835424	MXF601200024	MXF601200024	Profesor Terror	Yucatán A Go Go	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	5	0.146115	MXN	0
MX	497835426	MXF601200025	MXF601200025	Natalia	Yucatán A Go Go	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	4	0.116892	MXN	0
MX	497835428	MXF601200026	MXF601200026	9:37	Yucatán A Go Go	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	1	0.029223	MXN	0
MX	497835510	MXF601200027	MXF601200027	Iván	Yucatán A Go Go	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	1	0.029223	MXN	0
MX	497835511	MXF601200028	MXF601200028	Guerreros	Yucatán A Go Go	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	2	0.058446	MXN	0
MX	497835512	MXF601200029	MXF601200029	Mi Ciudad	Yucatán A Go Go	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	2	0.058446	MXN	0
MX	497835513	MXF601200030	MXF601200030	Canción de Cuna Para Samara	Yucatán A Go Go	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	3	0.087669	MXN	0
MX	497835514	MXF601200031	MXF601200031	Bienvenido	Yucatán A Go Go	1	0	Fonarte Latino SA de CV		Apple One Premier Monthly PAID	2	0.058446	MXN	0
MX	498571368	MXF600700575	MXF600700575	Suavecito	Yucatán A Go Go	1	0	Fonarte Latino, S.A. de C.V.		Apple One Premier Monthly PAID	1	0.029223	MXN	0
MX	498571369	MXF600700576	MXF600700576	Cabra	Yucatán A Go Go	1	0	Fonarte Latino, S.A. de C.V.		Apple One Premier Monthly PAID	1	0.029223	MXN	1
MX	498571370	MXF600700577	MXF600700577	First Blood	Yucatán A Go Go	1	0	Fonarte Latino, S.A. de C.V.		Apple One Premier Monthly PAID	2	0.058446	MXN	0
